record_id,clip_index,label,seq_len
1160_data_0_698.pkl,698,2,15000
1160_data_0_699.pkl,699,2,15000
1160_data_0_700.pkl,700,0,15000
1160_data_0_701.pkl,701,1,15000
1160_data_0_702.pkl,702,1,15000
1160_data_0_703.pkl,703,1,15000
1160_data_0_704.pkl,704,1,15000
1160_data_0_705.pkl,705,0,15000
1160_data_0_706.pkl,706,0,15000
1160_data_0_707.pkl,707,1,15000
1160_data_0_708.pkl,708,2,15000
1160_data_0_709.pkl,709,0,15000
1160_data_0_710.pkl,710,1,15000
1160_data_0_711.pkl,711,2,15000
1160_data_0_712.pkl,712,1,15000
1160_data_0_713.pkl,713,1,15000
1160_data_0_714.pkl,714,2,15000
1160_data_0_715.pkl,715,2,15000
1160_data_0_716.pkl,716,0,15000
1160_data_0_717.pkl,717,0,15000
1160_data_0_718.pkl,718,0,15000
1160_data_0_719.pkl,719,0,15000
1160_data_0_720.pkl,720,0,15000
1160_data_0_721.pkl,721,0,15000
1160_data_0_722.pkl,722,0,15000
1160_data_0_723.pkl,723,0,15000
1160_data_0_724.pkl,724,0,15000
1160_data_0_725.pkl,725,0,15000
1160_data_0_726.pkl,726,0,15000
1160_data_0_727.pkl,727,0,15000
1160_data_0_728.pkl,728,0,15000
1160_data_0_729.pkl,729,0,15000
1160_data_0_730.pkl,730,0,15000
1160_data_0_731.pkl,731,0,15000
1160_data_0_732.pkl,732,0,15000
1160_data_0_733.pkl,733,0,15000
1160_data_0_734.pkl,734,0,15000
1160_data_0_735.pkl,735,0,15000
1160_data_0_736.pkl,736,0,15000
1160_data_0_737.pkl,737,0,15000
1160_data_0_738.pkl,738,0,15000
1160_data_0_739.pkl,739,0,15000
1160_data_0_740.pkl,740,0,15000
1160_data_0_741.pkl,741,0,15000
1160_data_0_742.pkl,742,0,15000
1160_data_0_743.pkl,743,0,15000
1160_data_0_744.pkl,744,0,15000
1160_data_0_745.pkl,745,0,15000
1160_data_0_746.pkl,746,0,15000
1160_data_0_747.pkl,747,0,15000
1160_data_0_748.pkl,748,0,15000
1160_data_0_749.pkl,749,0,15000
1160_data_0_750.pkl,750,0,15000
1160_data_0_751.pkl,751,0,15000
1160_data_0_752.pkl,752,0,15000
989_data_0_0.pkl,0,0,15000
989_data_0_1.pkl,1,0,15000
989_data_0_2.pkl,2,0,15000
989_data_0_3.pkl,3,0,15000
989_data_0_4.pkl,4,0,15000
989_data_0_5.pkl,5,0,15000
989_data_0_6.pkl,6,0,15000
989_data_0_7.pkl,7,0,15000
989_data_0_8.pkl,8,0,15000
989_data_0_9.pkl,9,0,15000
989_data_0_10.pkl,10,0,15000
989_data_0_11.pkl,11,0,15000
989_data_0_12.pkl,12,0,15000
989_data_0_13.pkl,13,0,15000
989_data_0_14.pkl,14,0,15000
989_data_0_15.pkl,15,0,15000
989_data_0_16.pkl,16,0,15000
989_data_0_17.pkl,17,0,15000
989_data_0_18.pkl,18,0,15000
989_data_0_19.pkl,19,0,15000
989_data_0_20.pkl,20,0,15000
989_data_0_21.pkl,21,0,15000
989_data_0_22.pkl,22,0,15000
989_data_0_23.pkl,23,0,15000
989_data_0_24.pkl,24,0,15000
989_data_0_25.pkl,25,0,15000
989_data_0_26.pkl,26,0,15000
989_data_0_27.pkl,27,0,15000
989_data_0_28.pkl,28,0,15000
989_data_0_29.pkl,29,0,15000
989_data_0_30.pkl,30,0,15000
989_data_0_31.pkl,31,0,15000
989_data_0_32.pkl,32,0,15000
989_data_0_33.pkl,33,0,15000
989_data_0_34.pkl,34,0,15000
989_data_0_35.pkl,35,0,15000
989_data_0_36.pkl,36,0,15000
989_data_0_37.pkl,37,0,15000
989_data_0_38.pkl,38,0,15000
989_data_0_39.pkl,39,0,15000
989_data_0_40.pkl,40,0,15000
989_data_0_41.pkl,41,0,15000
989_data_0_42.pkl,42,0,15000
989_data_0_43.pkl,43,0,15000
989_data_0_44.pkl,44,0,15000
989_data_0_45.pkl,45,0,15000
989_data_0_46.pkl,46,0,15000
989_data_0_47.pkl,47,0,15000
989_data_0_48.pkl,48,0,15000
989_data_0_49.pkl,49,0,15000
989_data_0_50.pkl,50,0,15000
989_data_0_51.pkl,51,0,15000
989_data_0_52.pkl,52,0,15000
989_data_0_53.pkl,53,0,15000
989_data_0_54.pkl,54,0,15000
989_data_0_55.pkl,55,0,15000
989_data_0_56.pkl,56,0,15000
989_data_0_57.pkl,57,0,15000
989_data_0_58.pkl,58,0,15000
989_data_0_59.pkl,59,0,15000
989_data_0_60.pkl,60,0,15000
989_data_0_61.pkl,61,0,15000
989_data_0_62.pkl,62,0,15000
989_data_0_63.pkl,63,0,15000
989_data_0_64.pkl,64,0,15000
989_data_0_65.pkl,65,0,15000
989_data_0_66.pkl,66,0,15000
989_data_0_67.pkl,67,0,15000
989_data_0_68.pkl,68,0,15000
989_data_0_69.pkl,69,0,15000
989_data_0_70.pkl,70,0,15000
989_data_0_71.pkl,71,0,15000
989_data_0_72.pkl,72,0,15000
989_data_0_73.pkl,73,0,15000
989_data_0_74.pkl,74,0,15000
989_data_0_75.pkl,75,1,15000
989_data_0_76.pkl,76,0,15000
989_data_0_77.pkl,77,0,15000
989_data_0_78.pkl,78,1,15000
989_data_0_79.pkl,79,1,15000
989_data_0_80.pkl,80,0,15000
989_data_0_81.pkl,81,1,15000
989_data_0_82.pkl,82,0,15000
989_data_0_83.pkl,83,1,15000
989_data_0_84.pkl,84,2,15000
989_data_0_85.pkl,85,1,15000
989_data_0_86.pkl,86,2,15000
989_data_0_87.pkl,87,2,15000
989_data_0_88.pkl,88,2,15000
989_data_0_89.pkl,89,1,15000
989_data_0_90.pkl,90,2,15000
989_data_0_91.pkl,91,2,15000
989_data_0_92.pkl,92,2,15000
989_data_0_93.pkl,93,2,15000
989_data_0_94.pkl,94,2,15000
989_data_0_95.pkl,95,2,15000
989_data_0_96.pkl,96,2,15000
989_data_0_97.pkl,97,2,15000
989_data_0_98.pkl,98,2,15000
989_data_0_99.pkl,99,2,15000
989_data_0_100.pkl,100,2,15000
989_data_0_101.pkl,101,2,15000
989_data_0_102.pkl,102,2,15000
989_data_0_103.pkl,103,2,15000
989_data_0_104.pkl,104,2,15000
989_data_0_105.pkl,105,2,15000
989_data_0_106.pkl,106,2,15000
989_data_0_107.pkl,107,2,15000
989_data_0_108.pkl,108,2,15000
989_data_0_109.pkl,109,2,15000
989_data_0_110.pkl,110,0,15000
989_data_0_111.pkl,111,0,15000
989_data_0_112.pkl,112,0,15000
989_data_0_113.pkl,113,0,15000
989_data_0_114.pkl,114,0,15000
989_data_0_115.pkl,115,0,15000
989_data_0_116.pkl,116,0,15000
989_data_0_117.pkl,117,1,15000
989_data_0_118.pkl,118,0,15000
989_data_0_119.pkl,119,1,15000
989_data_0_120.pkl,120,2,15000
989_data_0_121.pkl,121,2,15000
989_data_0_122.pkl,122,2,15000
989_data_0_123.pkl,123,2,15000
989_data_0_124.pkl,124,1,15000
989_data_0_125.pkl,125,2,15000
989_data_0_126.pkl,126,2,15000
989_data_0_127.pkl,127,2,15000
989_data_0_128.pkl,128,2,15000
989_data_0_129.pkl,129,2,15000
989_data_0_130.pkl,130,2,15000
989_data_0_131.pkl,131,2,15000
989_data_0_132.pkl,132,2,15000
989_data_0_133.pkl,133,1,15000
989_data_0_134.pkl,134,2,15000
989_data_0_135.pkl,135,1,15000
989_data_0_136.pkl,136,2,15000
989_data_0_137.pkl,137,2,15000
989_data_0_138.pkl,138,2,15000
989_data_0_139.pkl,139,2,15000
989_data_0_140.pkl,140,2,15000
989_data_0_141.pkl,141,2,15000
989_data_0_142.pkl,142,2,15000
989_data_0_143.pkl,143,2,15000
989_data_0_144.pkl,144,2,15000
989_data_0_145.pkl,145,2,15000
989_data_0_146.pkl,146,2,15000
989_data_0_147.pkl,147,2,15000
989_data_0_148.pkl,148,2,15000
989_data_0_149.pkl,149,2,15000
989_data_0_150.pkl,150,2,15000
989_data_0_151.pkl,151,2,15000
989_data_0_152.pkl,152,2,15000
989_data_0_153.pkl,153,2,15000
989_data_0_154.pkl,154,2,15000
989_data_0_155.pkl,155,1,15000
989_data_0_156.pkl,156,2,15000
989_data_0_157.pkl,157,2,15000
989_data_0_158.pkl,158,2,15000
989_data_0_159.pkl,159,1,15000
989_data_0_160.pkl,160,2,15000
989_data_0_161.pkl,161,2,15000
989_data_0_162.pkl,162,2,15000
989_data_0_163.pkl,163,2,15000
989_data_0_164.pkl,164,2,15000
989_data_0_165.pkl,165,1,15000
989_data_0_166.pkl,166,1,15000
989_data_0_167.pkl,167,2,15000
989_data_0_168.pkl,168,2,15000
989_data_0_169.pkl,169,2,15000
989_data_0_170.pkl,170,2,15000
989_data_0_171.pkl,171,1,15000
989_data_0_172.pkl,172,2,15000
989_data_0_173.pkl,173,2,15000
989_data_0_174.pkl,174,2,15000
989_data_0_175.pkl,175,2,15000
989_data_0_176.pkl,176,2,15000
989_data_0_177.pkl,177,2,15000
989_data_0_178.pkl,178,2,15000
989_data_0_179.pkl,179,2,15000
989_data_0_180.pkl,180,2,15000
989_data_0_181.pkl,181,0,15000
989_data_0_182.pkl,182,0,15000
989_data_0_183.pkl,183,0,15000
989_data_0_184.pkl,184,1,15000
989_data_0_185.pkl,185,1,15000
989_data_0_186.pkl,186,0,15000
989_data_0_187.pkl,187,1,15000
989_data_0_188.pkl,188,1,15000
989_data_0_189.pkl,189,2,15000
989_data_0_190.pkl,190,2,15000
989_data_0_191.pkl,191,2,15000
989_data_0_192.pkl,192,2,15000
989_data_0_193.pkl,193,2,15000
989_data_0_194.pkl,194,2,15000
989_data_0_195.pkl,195,2,15000
989_data_0_196.pkl,196,2,15000
989_data_0_197.pkl,197,2,15000
989_data_0_198.pkl,198,0,15000
989_data_0_199.pkl,199,1,15000
989_data_0_200.pkl,200,2,15000
989_data_0_201.pkl,201,2,15000
989_data_0_202.pkl,202,2,15000
989_data_0_203.pkl,203,1,15000
989_data_0_204.pkl,204,2,15000
989_data_0_205.pkl,205,0,15000
989_data_0_206.pkl,206,0,15000
989_data_0_207.pkl,207,1,15000
989_data_0_208.pkl,208,2,15000
989_data_0_209.pkl,209,2,15000
989_data_0_210.pkl,210,2,15000
989_data_0_211.pkl,211,2,15000
989_data_0_212.pkl,212,2,15000
989_data_0_213.pkl,213,2,15000
989_data_0_214.pkl,214,1,15000
989_data_0_215.pkl,215,2,15000
989_data_0_216.pkl,216,2,15000
989_data_0_217.pkl,217,2,15000
989_data_0_218.pkl,218,2,15000
989_data_0_219.pkl,219,4,15000
989_data_0_220.pkl,220,4,15000
989_data_0_221.pkl,221,4,15000
989_data_0_222.pkl,222,4,15000
989_data_0_223.pkl,223,4,15000
989_data_0_224.pkl,224,4,15000
989_data_0_225.pkl,225,4,15000
989_data_0_226.pkl,226,4,15000
989_data_0_227.pkl,227,4,15000
989_data_0_228.pkl,228,4,15000
989_data_0_229.pkl,229,4,15000
989_data_0_230.pkl,230,4,15000
989_data_0_231.pkl,231,4,15000
989_data_0_232.pkl,232,4,15000
989_data_0_233.pkl,233,4,15000
989_data_0_234.pkl,234,4,15000
989_data_0_235.pkl,235,4,15000
989_data_0_236.pkl,236,4,15000
989_data_0_237.pkl,237,4,15000
989_data_0_238.pkl,238,4,15000
989_data_0_239.pkl,239,4,15000
989_data_0_240.pkl,240,4,15000
989_data_0_241.pkl,241,4,15000
989_data_0_242.pkl,242,4,15000
989_data_0_243.pkl,243,4,15000
989_data_0_244.pkl,244,0,15000
989_data_0_245.pkl,245,0,15000
989_data_0_246.pkl,246,0,15000
989_data_0_247.pkl,247,0,15000
989_data_0_248.pkl,248,0,15000
989_data_0_249.pkl,249,0,15000
989_data_0_250.pkl,250,1,15000
989_data_0_251.pkl,251,2,15000
989_data_0_252.pkl,252,2,15000
989_data_0_253.pkl,253,2,15000
989_data_0_254.pkl,254,2,15000
989_data_0_255.pkl,255,2,15000
989_data_0_256.pkl,256,2,15000
989_data_0_257.pkl,257,2,15000
989_data_0_258.pkl,258,1,15000
989_data_0_259.pkl,259,2,15000
989_data_0_260.pkl,260,1,15000
989_data_0_261.pkl,261,2,15000
989_data_0_262.pkl,262,2,15000
989_data_0_263.pkl,263,2,15000
989_data_0_264.pkl,264,2,15000
989_data_0_265.pkl,265,2,15000
989_data_0_266.pkl,266,2,15000
989_data_0_267.pkl,267,2,15000
989_data_0_268.pkl,268,2,15000
989_data_0_269.pkl,269,2,15000
989_data_0_270.pkl,270,0,15000
989_data_0_271.pkl,271,0,15000
989_data_0_272.pkl,272,0,15000
989_data_0_273.pkl,273,0,15000
989_data_0_274.pkl,274,0,15000
989_data_0_275.pkl,275,0,15000
989_data_0_276.pkl,276,1,15000
989_data_0_277.pkl,277,0,15000
989_data_0_278.pkl,278,1,15000
989_data_0_279.pkl,279,2,15000
989_data_0_280.pkl,280,2,15000
989_data_0_281.pkl,281,1,15000
989_data_0_282.pkl,282,2,15000
989_data_0_283.pkl,283,2,15000
989_data_0_284.pkl,284,2,15000
989_data_0_285.pkl,285,2,15000
989_data_0_286.pkl,286,2,15000
989_data_0_287.pkl,287,2,15000
989_data_0_288.pkl,288,2,15000
989_data_0_289.pkl,289,2,15000
989_data_0_290.pkl,290,2,15000
989_data_0_291.pkl,291,2,15000
989_data_0_292.pkl,292,2,15000
989_data_0_293.pkl,293,1,15000
989_data_0_294.pkl,294,2,15000
989_data_0_295.pkl,295,2,15000
989_data_0_296.pkl,296,2,15000
989_data_0_297.pkl,297,2,15000
989_data_0_298.pkl,298,2,15000
989_data_0_299.pkl,299,2,15000
989_data_0_300.pkl,300,2,15000
989_data_0_301.pkl,301,2,15000
989_data_0_302.pkl,302,2,15000
989_data_0_303.pkl,303,2,15000
989_data_0_304.pkl,304,2,15000
989_data_0_305.pkl,305,2,15000
989_data_0_306.pkl,306,2,15000
989_data_0_307.pkl,307,2,15000
989_data_0_308.pkl,308,2,15000
989_data_0_309.pkl,309,2,15000
989_data_0_310.pkl,310,2,15000
989_data_0_311.pkl,311,2,15000
989_data_0_312.pkl,312,2,15000
989_data_0_313.pkl,313,2,15000
989_data_0_314.pkl,314,3,15000
989_data_0_315.pkl,315,2,15000
989_data_0_316.pkl,316,2,15000
989_data_0_317.pkl,317,3,15000
989_data_0_318.pkl,318,2,15000
989_data_0_319.pkl,319,2,15000
989_data_0_320.pkl,320,2,15000
989_data_0_321.pkl,321,2,15000
989_data_0_322.pkl,322,1,15000
989_data_0_323.pkl,323,2,15000
989_data_0_324.pkl,324,1,15000
989_data_0_325.pkl,325,2,15000
989_data_0_326.pkl,326,2,15000
989_data_0_327.pkl,327,2,15000
989_data_0_328.pkl,328,0,15000
989_data_0_329.pkl,329,1,15000
989_data_0_330.pkl,330,1,15000
989_data_0_331.pkl,331,2,15000
989_data_0_332.pkl,332,2,15000
989_data_0_333.pkl,333,2,15000
989_data_0_334.pkl,334,2,15000
989_data_0_335.pkl,335,2,15000
989_data_0_336.pkl,336,2,15000
989_data_0_337.pkl,337,2,15000
989_data_0_338.pkl,338,2,15000
989_data_0_339.pkl,339,2,15000
989_data_0_340.pkl,340,2,15000
989_data_0_341.pkl,341,2,15000
989_data_0_342.pkl,342,2,15000
989_data_0_343.pkl,343,2,15000
989_data_0_344.pkl,344,2,15000
989_data_0_345.pkl,345,2,15000
989_data_0_346.pkl,346,2,15000
989_data_0_347.pkl,347,2,15000
989_data_0_348.pkl,348,2,15000
989_data_0_349.pkl,349,2,15000
989_data_0_350.pkl,350,2,15000
989_data_0_351.pkl,351,2,15000
989_data_0_352.pkl,352,2,15000
989_data_0_353.pkl,353,2,15000
989_data_0_354.pkl,354,2,15000
989_data_0_355.pkl,355,2,15000
989_data_0_356.pkl,356,2,15000
989_data_0_357.pkl,357,2,15000
989_data_0_358.pkl,358,2,15000
989_data_0_359.pkl,359,2,15000
989_data_0_360.pkl,360,2,15000
989_data_0_361.pkl,361,2,15000
989_data_0_362.pkl,362,2,15000
989_data_0_363.pkl,363,2,15000
989_data_0_364.pkl,364,0,15000
989_data_0_365.pkl,365,1,15000
989_data_0_366.pkl,366,2,15000
989_data_0_367.pkl,367,2,15000
989_data_0_368.pkl,368,1,15000
989_data_0_369.pkl,369,1,15000
989_data_0_370.pkl,370,1,15000
989_data_0_371.pkl,371,2,15000
989_data_0_372.pkl,372,2,15000
989_data_0_373.pkl,373,2,15000
989_data_0_374.pkl,374,2,15000
989_data_0_375.pkl,375,2,15000
989_data_0_376.pkl,376,2,15000
989_data_0_377.pkl,377,2,15000
989_data_0_378.pkl,378,2,15000
989_data_0_379.pkl,379,2,15000
989_data_0_380.pkl,380,1,15000
989_data_0_381.pkl,381,2,15000
989_data_0_382.pkl,382,2,15000
989_data_0_383.pkl,383,2,15000
989_data_0_384.pkl,384,2,15000
989_data_0_385.pkl,385,2,15000
989_data_0_386.pkl,386,2,15000
989_data_0_387.pkl,387,2,15000
989_data_0_388.pkl,388,4,15000
989_data_0_389.pkl,389,4,15000
989_data_0_390.pkl,390,4,15000
989_data_0_391.pkl,391,4,15000
989_data_0_392.pkl,392,4,15000
989_data_0_393.pkl,393,4,15000
989_data_0_394.pkl,394,4,15000
989_data_0_395.pkl,395,4,15000
989_data_0_396.pkl,396,4,15000
989_data_0_397.pkl,397,4,15000
989_data_0_398.pkl,398,4,15000
989_data_0_399.pkl,399,4,15000
989_data_0_400.pkl,400,4,15000
989_data_0_401.pkl,401,4,15000
989_data_0_402.pkl,402,4,15000
989_data_0_403.pkl,403,4,15000
989_data_0_404.pkl,404,4,15000
989_data_0_405.pkl,405,4,15000
989_data_0_406.pkl,406,4,15000
989_data_0_407.pkl,407,4,15000
989_data_0_408.pkl,408,4,15000
989_data_0_409.pkl,409,4,15000
989_data_0_410.pkl,410,4,15000
989_data_0_411.pkl,411,4,15000
989_data_0_412.pkl,412,4,15000
989_data_0_413.pkl,413,4,15000
989_data_0_414.pkl,414,4,15000
989_data_0_415.pkl,415,4,15000
989_data_0_416.pkl,416,4,15000
989_data_0_417.pkl,417,4,15000
989_data_0_418.pkl,418,4,15000
989_data_0_419.pkl,419,4,15000
989_data_0_420.pkl,420,4,15000
989_data_0_421.pkl,421,4,15000
989_data_0_422.pkl,422,4,15000
989_data_0_423.pkl,423,4,15000
989_data_0_424.pkl,424,4,15000
989_data_0_425.pkl,425,4,15000
989_data_0_426.pkl,426,4,15000
989_data_0_427.pkl,427,4,15000
989_data_0_428.pkl,428,4,15000
989_data_0_429.pkl,429,4,15000
989_data_0_430.pkl,430,4,15000
989_data_0_431.pkl,431,4,15000
989_data_0_432.pkl,432,4,15000
989_data_0_433.pkl,433,4,15000
989_data_0_434.pkl,434,4,15000
989_data_0_435.pkl,435,4,15000
989_data_0_436.pkl,436,4,15000
989_data_0_437.pkl,437,4,15000
989_data_0_438.pkl,438,4,15000
989_data_0_439.pkl,439,4,15000
989_data_0_440.pkl,440,4,15000
989_data_0_441.pkl,441,4,15000
989_data_0_442.pkl,442,4,15000
989_data_0_443.pkl,443,4,15000
989_data_0_444.pkl,444,4,15000
989_data_0_445.pkl,445,4,15000
989_data_0_446.pkl,446,4,15000
989_data_0_447.pkl,447,4,15000
989_data_0_448.pkl,448,4,15000
989_data_0_449.pkl,449,4,15000
989_data_0_450.pkl,450,4,15000
989_data_0_451.pkl,451,4,15000
989_data_0_452.pkl,452,4,15000
989_data_0_453.pkl,453,4,15000
989_data_0_454.pkl,454,4,15000
989_data_0_455.pkl,455,4,15000
989_data_0_456.pkl,456,4,15000
989_data_0_457.pkl,457,4,15000
989_data_0_458.pkl,458,4,15000
989_data_0_459.pkl,459,4,15000
989_data_0_460.pkl,460,4,15000
989_data_0_461.pkl,461,4,15000
989_data_0_462.pkl,462,4,15000
989_data_0_463.pkl,463,4,15000
989_data_0_464.pkl,464,4,15000
989_data_0_465.pkl,465,4,15000
989_data_0_466.pkl,466,4,15000
989_data_0_467.pkl,467,4,15000
989_data_0_468.pkl,468,4,15000
989_data_0_469.pkl,469,4,15000
989_data_0_470.pkl,470,0,15000
989_data_0_471.pkl,471,0,15000
989_data_0_472.pkl,472,1,15000
989_data_0_473.pkl,473,0,15000
989_data_0_474.pkl,474,0,15000
989_data_0_475.pkl,475,0,15000
989_data_0_476.pkl,476,1,15000
989_data_0_477.pkl,477,0,15000
989_data_0_478.pkl,478,1,15000
989_data_0_479.pkl,479,1,15000
989_data_0_480.pkl,480,2,15000
989_data_0_481.pkl,481,2,15000
989_data_0_482.pkl,482,2,15000
989_data_0_483.pkl,483,2,15000
989_data_0_484.pkl,484,2,15000
989_data_0_485.pkl,485,2,15000
989_data_0_486.pkl,486,2,15000
989_data_0_487.pkl,487,2,15000
989_data_0_488.pkl,488,2,15000
989_data_0_489.pkl,489,2,15000
989_data_0_490.pkl,490,2,15000
989_data_0_491.pkl,491,2,15000
989_data_0_492.pkl,492,2,15000
989_data_0_493.pkl,493,2,15000
989_data_0_494.pkl,494,2,15000
989_data_0_495.pkl,495,2,15000
989_data_0_496.pkl,496,2,15000
989_data_0_497.pkl,497,2,15000
989_data_0_498.pkl,498,2,15000
989_data_0_499.pkl,499,2,15000
989_data_0_500.pkl,500,2,15000
989_data_0_501.pkl,501,2,15000
989_data_0_502.pkl,502,2,15000
989_data_0_503.pkl,503,2,15000
989_data_0_504.pkl,504,2,15000
989_data_0_505.pkl,505,2,15000
989_data_0_506.pkl,506,2,15000
989_data_0_507.pkl,507,2,15000
989_data_0_508.pkl,508,2,15000
989_data_0_509.pkl,509,2,15000
989_data_0_510.pkl,510,2,15000
989_data_0_511.pkl,511,2,15000
989_data_0_512.pkl,512,2,15000
989_data_0_513.pkl,513,2,15000
989_data_0_514.pkl,514,2,15000
989_data_0_515.pkl,515,2,15000
989_data_0_516.pkl,516,2,15000
989_data_0_517.pkl,517,2,15000
989_data_0_518.pkl,518,2,15000
989_data_0_519.pkl,519,2,15000
989_data_0_520.pkl,520,2,15000
989_data_0_521.pkl,521,2,15000
989_data_0_522.pkl,522,2,15000
989_data_0_523.pkl,523,2,15000
989_data_0_524.pkl,524,2,15000
989_data_0_525.pkl,525,2,15000
989_data_0_526.pkl,526,2,15000
989_data_0_527.pkl,527,2,15000
989_data_0_528.pkl,528,2,15000
989_data_0_529.pkl,529,2,15000
989_data_0_530.pkl,530,2,15000
989_data_0_531.pkl,531,2,15000
989_data_0_532.pkl,532,2,15000
989_data_0_533.pkl,533,2,15000
989_data_0_534.pkl,534,2,15000
989_data_0_535.pkl,535,2,15000
989_data_0_536.pkl,536,2,15000
989_data_0_537.pkl,537,2,15000
989_data_0_538.pkl,538,2,15000
989_data_0_539.pkl,539,2,15000
989_data_0_540.pkl,540,2,15000
989_data_0_541.pkl,541,2,15000
989_data_0_542.pkl,542,2,15000
989_data_0_543.pkl,543,2,15000
989_data_0_544.pkl,544,2,15000
989_data_0_545.pkl,545,2,15000
989_data_0_546.pkl,546,2,15000
989_data_0_547.pkl,547,2,15000
989_data_0_548.pkl,548,2,15000
989_data_0_549.pkl,549,2,15000
989_data_0_550.pkl,550,2,15000
989_data_0_551.pkl,551,2,15000
989_data_0_552.pkl,552,2,15000
989_data_0_553.pkl,553,2,15000
989_data_0_554.pkl,554,2,15000
989_data_0_555.pkl,555,2,15000
989_data_0_556.pkl,556,2,15000
989_data_0_557.pkl,557,2,15000
989_data_0_558.pkl,558,2,15000
989_data_0_559.pkl,559,2,15000
989_data_0_560.pkl,560,2,15000
989_data_0_561.pkl,561,2,15000
989_data_0_562.pkl,562,2,15000
989_data_0_563.pkl,563,2,15000
989_data_0_564.pkl,564,2,15000
989_data_0_565.pkl,565,2,15000
989_data_0_566.pkl,566,2,15000
989_data_0_567.pkl,567,2,15000
989_data_0_568.pkl,568,2,15000
989_data_0_569.pkl,569,2,15000
989_data_0_570.pkl,570,2,15000
989_data_0_571.pkl,571,2,15000
989_data_0_572.pkl,572,2,15000
989_data_0_573.pkl,573,2,15000
989_data_0_574.pkl,574,2,15000
989_data_0_575.pkl,575,2,15000
989_data_0_576.pkl,576,2,15000
989_data_0_577.pkl,577,2,15000
989_data_0_578.pkl,578,0,15000
989_data_0_579.pkl,579,0,15000
989_data_0_580.pkl,580,0,15000
989_data_0_581.pkl,581,1,15000
989_data_0_582.pkl,582,2,15000
989_data_0_583.pkl,583,2,15000
989_data_0_584.pkl,584,2,15000
989_data_0_585.pkl,585,2,15000
989_data_0_586.pkl,586,2,15000
989_data_0_587.pkl,587,2,15000
989_data_0_588.pkl,588,2,15000
989_data_0_589.pkl,589,2,15000
989_data_0_590.pkl,590,2,15000
989_data_0_591.pkl,591,2,15000
989_data_0_592.pkl,592,2,15000
989_data_0_593.pkl,593,0,15000
989_data_0_594.pkl,594,1,15000
989_data_0_595.pkl,595,2,15000
989_data_0_596.pkl,596,2,15000
989_data_0_597.pkl,597,2,15000
989_data_0_598.pkl,598,4,15000
989_data_0_599.pkl,599,4,15000
989_data_0_600.pkl,600,4,15000
989_data_0_601.pkl,601,4,15000
989_data_0_602.pkl,602,4,15000
989_data_0_603.pkl,603,4,15000
989_data_0_604.pkl,604,4,15000
989_data_0_605.pkl,605,4,15000
989_data_0_606.pkl,606,4,15000
989_data_0_607.pkl,607,4,15000
989_data_0_608.pkl,608,4,15000
989_data_0_609.pkl,609,4,15000
989_data_0_610.pkl,610,4,15000
989_data_0_611.pkl,611,4,15000
989_data_0_612.pkl,612,4,15000
989_data_0_613.pkl,613,0,15000
989_data_0_614.pkl,614,0,15000
989_data_0_615.pkl,615,1,15000
989_data_0_616.pkl,616,1,15000
989_data_0_617.pkl,617,1,15000
989_data_0_618.pkl,618,1,15000
989_data_0_619.pkl,619,4,15000
989_data_0_620.pkl,620,4,15000
989_data_0_621.pkl,621,4,15000
989_data_0_622.pkl,622,4,15000
989_data_0_623.pkl,623,4,15000
989_data_0_624.pkl,624,4,15000
989_data_0_625.pkl,625,4,15000
989_data_0_626.pkl,626,4,15000
989_data_0_627.pkl,627,4,15000
989_data_0_628.pkl,628,4,15000
989_data_0_629.pkl,629,4,15000
989_data_0_630.pkl,630,4,15000
989_data_0_631.pkl,631,4,15000
989_data_0_632.pkl,632,4,15000
989_data_0_633.pkl,633,4,15000
989_data_0_634.pkl,634,4,15000
989_data_0_635.pkl,635,4,15000
989_data_0_636.pkl,636,4,15000
989_data_0_637.pkl,637,4,15000
989_data_0_638.pkl,638,4,15000
989_data_0_639.pkl,639,4,15000
989_data_0_640.pkl,640,4,15000
989_data_0_641.pkl,641,4,15000
989_data_0_642.pkl,642,4,15000
989_data_0_643.pkl,643,4,15000
989_data_0_644.pkl,644,4,15000
989_data_0_645.pkl,645,4,15000
989_data_0_646.pkl,646,4,15000
989_data_0_647.pkl,647,4,15000
989_data_0_648.pkl,648,4,15000
989_data_0_649.pkl,649,0,15000
989_data_0_650.pkl,650,0,15000
989_data_0_651.pkl,651,0,15000
989_data_0_652.pkl,652,1,15000
989_data_0_653.pkl,653,1,15000
989_data_0_654.pkl,654,1,15000
989_data_0_655.pkl,655,2,15000
989_data_0_656.pkl,656,2,15000
989_data_0_657.pkl,657,2,15000
989_data_0_658.pkl,658,2,15000
989_data_0_659.pkl,659,2,15000
989_data_0_660.pkl,660,2,15000
989_data_0_661.pkl,661,2,15000
989_data_0_662.pkl,662,2,15000
989_data_0_663.pkl,663,2,15000
989_data_0_664.pkl,664,2,15000
989_data_0_665.pkl,665,2,15000
989_data_0_666.pkl,666,2,15000
989_data_0_667.pkl,667,2,15000
989_data_0_668.pkl,668,2,15000
989_data_0_669.pkl,669,2,15000
989_data_0_670.pkl,670,1,15000
989_data_0_671.pkl,671,1,15000
989_data_0_672.pkl,672,2,15000
989_data_0_673.pkl,673,2,15000
989_data_0_674.pkl,674,2,15000
989_data_0_675.pkl,675,2,15000
989_data_0_676.pkl,676,2,15000
989_data_0_677.pkl,677,2,15000
